id,host,user,start,end,last.update,duration,duration.min
269240,cyanide.ocf.berkeley.edu,trliu,2017-09-05T20:00:03Z,2017-09-05T22:55:29Z,2017-09-05T22:55:29Z,02:55:26,175.43
269244,famine.ocf.berkeley.edu,christam,2017-09-05T20:05:02Z,2017-09-05T20:57:27Z,2017-09-05T20:57:27Z,00:52:25,52.42
269247,hurricane.ocf.berkeley.edu,asai,2017-09-05T20:08:03Z,2017-09-05T20:55:25Z,2017-09-05T20:55:25Z,00:47:22,47.37
269249,sinkhole.ocf.berkeley.edu,jvperrin,2017-09-05T20:14:01Z,2017-09-05T20:43:11Z,2017-09-05T20:43:11Z,00:29:10,29.17
269250,blight.ocf.berkeley.edu,tonysitu,2017-09-05T20:18:01Z,2017-09-05T20:42:22Z,2017-09-05T20:42:22Z,00:24:21,24.35
269251,wildfire.ocf.berkeley.edu,tanx,2017-09-05T20:43:02Z,2017-09-05T20:43:26Z,2017-09-05T20:43:26Z,00:00:24,0.4
269252,drought.ocf.berkeley.edu,kpengboy,2017-09-05T20:47:01Z,2017-09-05T21:14:17Z,2017-09-05T21:14:17Z,00:27:16,27.27
269255,blight.ocf.berkeley.edu,jvperrin,2017-09-05T20:49:02Z,2017-09-05T20:54:54Z,2017-09-05T20:54:54Z,00:05:52,5.87
269257,madcow.ocf.berkeley.edu,baisang,2017-09-05T20:53:03Z,2017-09-05T20:54:47Z,2017-09-05T20:54:47Z,00:01:44,1.73
269258,sinkhole.ocf.berkeley.edu,kuoh,2017-09-05T20:56:03Z,2017-09-05T21:33:12Z,2017-09-05T21:33:12Z,00:37:09,37.15
269259,famine.ocf.berkeley.edu,christam,2017-09-05T21:03:01Z,2017-09-05T23:51:39Z,2017-09-05T23:51:39Z,02:48:38,168.63
269260,cyclone.ocf.berkeley.edu,shasan,2017-09-05T21:07:01Z,2017-09-05T22:57:04Z,2017-09-05T22:57:04Z,01:50:03,110.05
269261,madcow.ocf.berkeley.edu,jvperrin,2017-09-05T21:10:03Z,2017-09-05T21:10:41Z,2017-09-05T21:10:41Z,00:00:38,0.63
269262,blizzard.ocf.berkeley.edu,mcint,2017-09-05T21:11:02Z,2017-09-06T04:58:20Z,2017-09-06T04:58:20Z,07:47:18,467.3
269263,eruption.ocf.berkeley.edu,chunhaowang,2017-09-05T21:14:02Z,2017-09-05T21:23:01Z,2017-09-05T21:23:01Z,00:08:59,8.98
269264,blight.ocf.berkeley.edu,kuoh,2017-09-05T21:15:02Z,2017-09-05T21:16:12Z,2017-09-05T21:16:12Z,00:01:10,1.17
269265,bigbang.ocf.berkeley.edu,asai,2017-09-05T21:21:02Z,2017-09-05T23:04:37Z,2017-09-05T23:04:37Z,01:43:35,103.58
269266,madcow.ocf.berkeley.edu,chunhaowang,2017-09-05T21:23:03Z,2017-09-06T00:49:53Z,2017-09-06T00:49:53Z,03:26:50,206.83
269267,eruption.ocf.berkeley.edu,abizer,2017-09-05T21:24:01Z,2017-09-06T01:35:57Z,2017-09-06T01:35:57Z,04:11:56,251.93
269268,drought.ocf.berkeley.edu,bzhen,2017-09-05T21:29:01Z,2017-09-05T21:32:38Z,2017-09-05T21:32:38Z,00:03:37,3.62
269270,meteorstorm.ocf.berkeley.edu,shichenh,2017-09-05T22:15:02Z,2017-09-05T23:40:26Z,2017-09-05T23:40:26Z,01:25:24,85.4
269271,famine.ocf.berkeley.edu,christam,2017-09-05T23:59:02Z,2017-09-06T00:37:21Z,2017-09-06T00:37:21Z,00:38:19,38.32
269272,sinkhole.ocf.berkeley.edu,kuoh,2017-09-06T00:04:01Z,2017-09-06T00:43:14Z,2017-09-06T00:43:14Z,00:39:13,39.22
269273,cyclone.ocf.berkeley.edu,chunhaowang,2017-09-06T05:02:02Z,2017-09-06T08:16:16Z,2017-09-06T08:16:16Z,03:14:14,194.23
269274,firewhirl.ocf.berkeley.edu,shichenh,2017-09-06T07:38:02Z,2017-09-06T10:09:17Z,2017-09-06T10:09:17Z,02:31:15,151.25
269275,blizzard.ocf.berkeley.edu,abizer,2017-09-06T08:43:02Z,2017-09-06T09:00:48Z,2017-09-06T09:00:48Z,00:17:46,17.77
269276,bigbang.ocf.berkeley.edu,mcint,2017-09-06T08:47:01Z,2017-09-06T09:03:22Z,2017-09-06T09:03:22Z,00:16:21,16.35
269298,cyclone.ocf.berkeley.edu,shikhardhingra,2017-09-06T09:14:02Z,2017-09-06T10:46:05Z,2017-09-06T10:46:05Z,01:32:03,92.05
269342,hurricane.ocf.berkeley.edu,kwliu,2017-09-06T09:48:02Z,2017-09-06T09:49:56Z,2017-09-06T09:49:56Z,00:01:54,1.9
269427,blight.ocf.berkeley.edu,ahong,2017-09-06T10:29:02Z,2017-09-06T10:46:02Z,2017-09-06T10:46:02Z,00:17:00,17
269428,chaos.ocf.berkeley.edu,clhager,2017-09-06T10:30:01Z,2017-09-06T10:32:29Z,2017-09-06T10:32:29Z,00:02:28,2.47
269439,eruption.ocf.berkeley.edu,ldw,2017-09-06T10:38:02Z,2017-09-06T11:54:08Z,2017-09-06T11:54:08Z,01:16:06,76.1
269496,firewhirl.ocf.berkeley.edu,raymondng,2017-09-06T11:02:03Z,2017-09-06T11:03:40Z,2017-09-06T11:03:40Z,00:01:37,1.62
269605,cyclone.ocf.berkeley.edu,shikhardhingra,2017-09-06T11:50:03Z,2017-09-06T11:52:34Z,2017-09-06T11:52:34Z,00:02:31,2.52
269650,eruption.ocf.berkeley.edu,shichenh,2017-09-06T12:10:02Z,2017-09-06T14:45:21Z,2017-09-06T14:45:21Z,02:35:19,155.32
269717,hurricane.ocf.berkeley.edu,ldw,2017-09-06T12:35:02Z,2017-09-06T13:03:51Z,2017-09-06T13:03:51Z,00:28:49,28.82
269726,madcow.ocf.berkeley.edu,baisang,2017-09-06T12:40:02Z,2017-09-06T13:02:28Z,2017-09-06T13:02:28Z,00:22:26,22.43
269734,arsenic.ocf.berkeley.edu,shichenh,2017-09-06T12:44:02Z,2017-09-06T13:02:20Z,2017-09-06T13:02:20Z,00:18:18,18.3
269746,bigbang.ocf.berkeley.edu,vaibhavj,2017-09-06T12:52:02Z,2017-09-06T12:52:30Z,2017-09-06T12:52:30Z,00:00:28,0.47
269807,arsenic.ocf.berkeley.edu,raymondng,2017-09-06T13:18:02Z,2017-09-06T14:10:35Z,2017-09-06T14:10:35Z,00:52:33,52.55
269901,plague.ocf.berkeley.edu,chuang,2017-09-06T14:10:03Z,2017-09-06T15:56:38Z,2017-09-06T15:56:38Z,01:46:35,106.58
269913,blight.ocf.berkeley.edu,quincyhuynh,2017-09-06T14:14:02Z,2017-09-06T14:15:32Z,2017-09-06T14:15:32Z,00:01:30,1.5
269920,venom.ocf.berkeley.edu,chunhaowang,2017-09-06T14:19:01Z,2017-09-06T16:31:23Z,2017-09-06T16:31:23Z,02:12:22,132.37
269926,invasion.ocf.berkeley.edu,christam,2017-09-06T14:20:03Z,2017-09-06T14:52:32Z,2017-09-06T14:52:32Z,00:32:29,32.48
269980,madcow.ocf.berkeley.edu,ldw,2017-09-06T15:02:03Z,2017-09-06T17:17:41Z,2017-09-06T17:17:41Z,02:15:38,135.63
269989,eruption.ocf.berkeley.edu,baisang,2017-09-06T15:05:02Z,2017-09-06T18:55:06Z,2017-09-06T18:55:06Z,03:50:04,230.07
270033,cyanide.ocf.berkeley.edu,bzhen,2017-09-06T15:35:02Z,2017-09-06T16:13:26Z,2017-09-06T16:13:26Z,00:38:24,38.4
270066,asteroid.ocf.berkeley.edu,shichenh,2017-09-06T16:02:02Z,2017-09-06T16:33:03Z,2017-09-06T16:33:03Z,00:31:01,31.02
270068,bigbang.ocf.berkeley.edu,shikhardhingra,2017-09-06T16:05:02Z,2017-09-06T16:54:34Z,2017-09-06T16:54:34Z,00:49:32,49.53
270082,cyanide.ocf.berkeley.edu,bzhen,2017-09-06T16:16:01Z,2017-09-06T16:20:32Z,2017-09-06T16:20:32Z,00:04:31,4.52
270098,wildfire.ocf.berkeley.edu,raymondng,2017-09-06T16:26:02Z,2017-09-07T00:15:12Z,2017-09-07T00:15:12Z,07:49:10,469.17
270100,plague.ocf.berkeley.edu,vaibhavj,2017-09-06T16:26:02Z,2017-09-06T16:26:39Z,2017-09-06T16:26:39Z,00:00:37,0.62
270108,cyclone.ocf.berkeley.edu,shichenh,2017-09-06T16:37:03Z,2017-09-06T17:07:58Z,2017-09-06T17:07:58Z,00:30:55,30.92
270125,bigbang.ocf.berkeley.edu,jkjhkim,2017-09-06T17:02:01Z,2017-09-06T17:03:36Z,2017-09-06T17:03:36Z,00:01:35,1.58
270131,blizzard.ocf.berkeley.edu,bchieng,2017-09-06T17:05:02Z,2017-09-06T19:01:51Z,2017-09-06T19:01:51Z,01:56:49,116.82
270151,drought.ocf.berkeley.edu,gleeb,2017-09-06T17:23:02Z,2017-09-06T17:59:29Z,2017-09-06T17:59:29Z,00:36:27,36.45
270153,cyanide.ocf.berkeley.edu,ianmcdonald,2017-09-06T17:27:02Z,2017-09-06T18:45:03Z,2017-09-06T18:45:03Z,01:18:01,78.02
270161,hurricane.ocf.berkeley.edu,asai,2017-09-06T17:35:02Z,2017-09-06T18:49:05Z,2017-09-06T18:49:05Z,01:14:03,74.05
270162,cyclone.ocf.berkeley.edu,asai,2017-09-06T17:35:02Z,2017-09-06T17:35:57Z,2017-09-06T17:35:57Z,00:00:55,0.92
270164,arsenic.ocf.berkeley.edu,asai,2017-09-06T17:36:02Z,2017-09-06T21:38:21Z,2017-09-06T21:38:21Z,04:02:19,242.32
270195,firewhirl.ocf.berkeley.edu,christam,2017-09-06T18:24:03Z,2017-09-06T18:27:50Z,2017-09-06T18:27:50Z,00:03:47,3.78
270200,meteorstorm.ocf.berkeley.edu,ldw,2017-09-06T18:31:02Z,2017-09-06T19:03:16Z,2017-09-06T19:03:16Z,00:32:14,32.23
270211,bigbang.ocf.berkeley.edu,chuang,2017-09-06T19:00:03Z,2017-09-06T21:47:50Z,2017-09-06T21:47:50Z,02:47:47,167.78
270214,surge.ocf.berkeley.edu,trliu,2017-09-06T19:03:02Z,2017-09-06T19:19:50Z,2017-09-06T19:19:50Z,00:16:48,16.8
270217,chaos.ocf.berkeley.edu,bzhen,2017-09-06T19:11:02Z,2017-09-06T19:34:46Z,2017-09-06T19:34:46Z,00:23:44,23.73
270218,cyclone.ocf.berkeley.edu,shasan,2017-09-06T19:12:03Z,2017-09-07T00:22:16Z,2017-09-07T00:22:16Z,05:10:13,310.22
270220,firewhirl.ocf.berkeley.edu,bchieng,2017-09-06T19:22:02Z,2017-09-06T20:52:51Z,2017-09-06T20:52:51Z,01:30:49,90.82
270222,eruption.ocf.berkeley.edu,shichenh,2017-09-06T19:24:02Z,2017-09-06T22:38:54Z,2017-09-06T22:38:54Z,03:14:52,194.87
270223,madcow.ocf.berkeley.edu,minos,2017-09-06T19:26:02Z,2017-09-06T19:29:37Z,2017-09-06T19:29:37Z,00:03:35,3.58
270227,blight.ocf.berkeley.edu,kpengboy,2017-09-06T19:47:01Z,2017-09-06T23:16:23Z,2017-09-06T23:16:23Z,03:29:22,209.37
270228,blackout.ocf.berkeley.edu,chunhaowang,2017-09-06T19:52:02Z,2017-09-06T21:23:49Z,2017-09-06T21:23:49Z,01:31:47,91.78
270233,madcow.ocf.berkeley.edu,minos,2017-09-06T20:07:03Z,2017-09-06T23:39:54Z,2017-09-06T23:39:54Z,03:32:51,212.85
270235,drought.ocf.berkeley.edu,mcint,2017-09-06T20:12:02Z,2017-09-06T21:12:25Z,2017-09-06T21:12:25Z,01:00:23,60.38
270236,avalanche.ocf.berkeley.edu,andycui,2017-09-06T20:16:03Z,2017-09-06T21:35:33Z,2017-09-06T21:35:33Z,01:19:30,79.5
270239,plague.ocf.berkeley.edu,asai,2017-09-06T20:26:02Z,2017-09-06T22:06:42Z,2017-09-06T22:06:42Z,01:40:40,100.67
270240,hailstorm.ocf.berkeley.edu,asai,2017-09-06T20:26:02Z,2017-09-07T00:00:48Z,2017-09-07T00:00:48Z,03:34:46,214.77
270243,cyanide.ocf.berkeley.edu,shikhardhingra,2017-09-06T20:43:02Z,2017-09-06T21:24:28Z,2017-09-06T21:24:28Z,00:41:26,41.43
270246,sinkhole.ocf.berkeley.edu,kuoh,2017-09-06T20:44:02Z,2017-09-06T21:56:50Z,2017-09-06T21:56:50Z,01:12:48,72.8
270247,blizzard.ocf.berkeley.edu,bchieng,2017-09-06T20:55:02Z,2017-09-06T22:08:35Z,2017-09-06T22:08:35Z,01:13:33,73.55
270249,invasion.ocf.berkeley.edu,jucheng,2017-09-06T21:09:02Z,2017-09-06T22:00:11Z,2017-09-06T22:00:11Z,00:51:09,51.15
270250,acid.ocf.berkeley.edu,ldw,2017-09-06T21:11:02Z,2017-09-06T21:24:56Z,2017-09-06T21:24:56Z,00:13:54,13.9
270251,firewhirl.ocf.berkeley.edu,trliu,2017-09-06T21:14:02Z,2017-09-06T22:51:41Z,2017-09-06T22:51:41Z,01:37:39,97.65
270252,outbreak.ocf.berkeley.edu,ldw,2017-09-06T21:25:02Z,2017-09-06T22:07:38Z,2017-09-06T22:07:38Z,00:42:36,42.6
270254,arsenic.ocf.berkeley.edu,quincyhuynh,2017-09-06T21:41:03Z,2017-09-06T22:04:01Z,2017-09-06T22:04:01Z,00:22:58,22.97
270256,blight.ocf.berkeley.edu,abizer,2017-09-06T23:23:01Z,2017-09-07T05:54:21Z,2017-09-07T05:54:21Z,06:31:20,391.33
270257,eruption.ocf.berkeley.edu,raymondng,2017-09-07T00:17:02Z,2017-09-07T02:26:01Z,2017-09-07T02:26:01Z,02:08:59,128.98
270258,firewhirl.ocf.berkeley.edu,mcint,2017-09-07T01:00:02Z,2017-09-07T04:17:36Z,2017-09-07T04:17:36Z,03:17:34,197.57
270259,bigbang.ocf.berkeley.edu,shichenh,2017-09-07T08:11:02Z,2017-09-07T16:17:58Z,2017-09-07T16:17:58Z,08:06:56,486.93
270260,firewhirl.ocf.berkeley.edu,trliu,2017-09-07T08:43:02Z,2017-09-07T09:04:22Z,2017-09-07T09:04:22Z,00:21:20,21.33
270266,cyclone.ocf.berkeley.edu,trliu,2017-09-07T09:05:02Z,2017-09-07T10:56:02Z,2017-09-07T10:56:02Z,01:51:00,111
270272,meteorstorm.ocf.berkeley.edu,ahong,2017-09-07T09:08:03Z,2017-09-07T09:11:45Z,2017-09-07T09:11:45Z,00:03:42,3.7
270283,cyanide.ocf.berkeley.edu,jucheng,2017-09-07T09:20:02Z,2017-09-07T09:21:39Z,2017-09-07T09:21:39Z,00:01:37,1.62
270345,wildfire.ocf.berkeley.edu,raymondng,2017-09-07T10:15:03Z,2017-09-07T11:17:00Z,2017-09-07T11:17:00Z,01:01:57,61.95
270390,cyclone.ocf.berkeley.edu,shasan,2017-09-07T11:06:01Z,2017-09-07T15:15:40Z,2017-09-07T15:15:40Z,04:09:39,249.65
270394,firewhirl.ocf.berkeley.edu,zdong,2017-09-07T11:07:02Z,2017-09-07T16:54:24Z,2017-09-07T16:54:24Z,05:47:22,347.37
270454,eruption.ocf.berkeley.edu,chunhaowang,2017-09-07T11:44:02Z,2017-09-07T11:52:12Z,2017-09-07T11:52:12Z,00:08:10,8.17
270492,eruption.ocf.berkeley.edu,shikhardhingra,2017-09-07T12:19:02Z,2017-09-07T14:21:01Z,2017-09-07T14:21:01Z,02:01:59,121.98
270494,outbreak.ocf.berkeley.edu,mdcha,2017-09-07T12:20:03Z,2017-09-07T15:02:41Z,2017-09-07T15:02:41Z,02:42:38,162.63
270509,hurricane.ocf.berkeley.edu,chuang,2017-09-07T12:30:03Z,2017-09-07T12:34:17Z,2017-09-07T12:34:17Z,00:04:14,4.23
270517,wildfire.ocf.berkeley.edu,chuang,2017-09-07T12:35:02Z,2017-09-07T15:17:02Z,2017-09-07T15:17:02Z,02:42:00,162
270520,famine.ocf.berkeley.edu,tanx,2017-09-07T12:35:03Z,2017-09-07T14:01:01Z,2017-09-07T14:01:01Z,01:25:58,85.97
270565,madcow.ocf.berkeley.edu,ldw,2017-09-07T13:06:02Z,2017-09-07T13:30:58Z,2017-09-07T13:30:58Z,00:24:56,24.93
270571,acid.ocf.berkeley.edu,ashleychien,2017-09-07T13:12:02Z,2017-09-07T13:37:19Z,2017-09-07T13:37:19Z,00:25:17,25.28
270653,venom.ocf.berkeley.edu,ldw,2017-09-07T14:19:02Z,2017-09-07T15:19:08Z,2017-09-07T15:19:08Z,01:00:06,60.1
270661,invasion.ocf.berkeley.edu,christam,2017-09-07T14:27:01Z,2017-09-07T15:21:02Z,2017-09-07T15:21:02Z,00:54:01,54.02
270685,blackout.ocf.berkeley.edu,trliu,2017-09-07T14:59:03Z,2017-09-07T16:52:54Z,2017-09-07T16:52:54Z,01:53:51,113.85
270711,hailstorm.ocf.berkeley.edu,tanx,2017-09-07T15:20:02Z,2017-09-07T17:44:06Z,2017-09-07T17:44:06Z,02:24:04,144.07
270774,blight.ocf.berkeley.edu,andycui,2017-09-07T16:10:02Z,2017-09-07T19:08:44Z,2017-09-07T19:08:44Z,02:58:42,178.7
270803,madcow.ocf.berkeley.edu,abizer,2017-09-07T16:28:02Z,2017-09-07T16:47:27Z,2017-09-07T16:47:27Z,00:19:25,19.42
270811,cyclone.ocf.berkeley.edu,bchieng,2017-09-07T16:32:02Z,2017-09-07T18:00:32Z,2017-09-07T18:00:32Z,01:28:30,88.5
270816,bigbang.ocf.berkeley.edu,vaibhavj,2017-09-07T16:38:01Z,2017-09-07T16:38:40Z,2017-09-07T16:38:40Z,00:00:39,0.65
270820,surge.ocf.berkeley.edu,vaibhavj,2017-09-07T16:41:01Z,2017-09-07T16:46:28Z,2017-09-07T16:46:28Z,00:05:27,5.45
270830,madcow.ocf.berkeley.edu,baisang,2017-09-07T16:51:02Z,2017-09-07T17:25:05Z,2017-09-07T17:25:05Z,00:34:03,34.05
270836,volcano.ocf.berkeley.edu,qpham,2017-09-07T17:02:02Z,2017-09-07T18:14:57Z,2017-09-07T18:14:57Z,01:12:55,72.92
270880,eruption.ocf.berkeley.edu,bzhen,2017-09-07T17:32:02Z,2017-09-07T19:33:26Z,2017-09-07T19:33:26Z,02:01:24,121.4
270902,blizzard.ocf.berkeley.edu,bchieng,2017-09-07T18:04:02Z,2017-09-07T21:33:08Z,2017-09-07T21:33:08Z,03:29:06,209.1
270916,outbreak.ocf.berkeley.edu,ldw,2017-09-07T18:33:02Z,2017-09-07T18:53:45Z,2017-09-07T18:53:45Z,00:20:43,20.72
270917,cyclone.ocf.berkeley.edu,asai,2017-09-07T18:33:02Z,2017-09-07T20:30:32Z,2017-09-07T20:30:32Z,01:57:30,117.5
270919,firewhirl.ocf.berkeley.edu,raymondng,2017-09-07T18:36:01Z,2017-09-07T19:58:46Z,2017-09-07T19:58:46Z,01:22:45,82.75
270922,madcow.ocf.berkeley.edu,asai,2017-09-07T18:36:02Z,2017-09-07T18:49:27Z,2017-09-07T18:49:27Z,00:13:25,13.42
270924,drought.ocf.berkeley.edu,shasan,2017-09-07T18:40:02Z,2017-09-07T19:13:30Z,2017-09-07T19:13:30Z,00:33:28,33.47
270925,famine.ocf.berkeley.edu,zdong,2017-09-07T18:40:03Z,2017-09-08T00:24:34Z,2017-09-08T00:24:34Z,05:44:31,344.52
270932,destruction.ocf.berkeley.edu,chunhaowang,2017-09-07T18:56:01Z,2017-09-07T19:54:37Z,2017-09-07T19:54:37Z,00:58:36,58.6
270933,volcano.ocf.berkeley.edu,asai,2017-09-07T18:59:03Z,2017-09-07T19:53:17Z,2017-09-07T19:53:17Z,00:54:14,54.23
270937,madcow.ocf.berkeley.edu,shasan,2017-09-07T19:14:01Z,2017-09-07T23:54:41Z,2017-09-07T23:54:41Z,04:40:40,280.67
270938,blight.ocf.berkeley.edu,andycui,2017-09-07T19:14:02Z,2017-09-07T23:55:33Z,2017-09-07T23:55:33Z,04:41:31,281.52
270942,bigbang.ocf.berkeley.edu,abizer,2017-09-07T19:33:02Z,2017-09-08T03:28:43Z,2017-09-08T03:28:43Z,07:55:41,475.68
270943,venom.ocf.berkeley.edu,bzhen,2017-09-07T19:35:02Z,2017-09-07T19:59:57Z,2017-09-07T19:59:57Z,00:24:55,24.92
270944,acid.ocf.berkeley.edu,christam,2017-09-07T19:43:02Z,2017-09-07T21:40:54Z,2017-09-07T21:40:54Z,01:57:52,117.87
270945,avalanche.ocf.berkeley.edu,shichenh,2017-09-07T19:44:02Z,2017-09-07T23:57:47Z,2017-09-07T23:57:47Z,04:13:45,253.75
270947,firewhirl.ocf.berkeley.edu,mcint,2017-09-07T20:13:02Z,2017-09-07T20:13:02Z,2017-09-07T20:13:02Z,00:00:00,0
270948,firewhirl.ocf.berkeley.edu,mcint,2017-09-07T20:14:02Z,2017-09-08T08:54:34Z,2017-09-08T08:54:34Z,12:40:32,760.53
270949,meteorstorm.ocf.berkeley.edu,trliu,2017-09-07T20:33:01Z,2017-09-07T22:12:17Z,2017-09-07T22:12:17Z,01:39:16,99.27
270950,cyclone.ocf.berkeley.edu,shikhardhingra,2017-09-07T20:53:02Z,2017-09-07T23:13:01Z,2017-09-07T23:13:01Z,02:19:59,139.98
270951,blizzard.ocf.berkeley.edu,bchieng,2017-09-07T21:35:01Z,2017-09-07T21:38:25Z,2017-09-07T21:38:25Z,00:03:24,3.4
270952,venom.ocf.berkeley.edu,asai,2017-09-07T21:49:02Z,2017-09-07T22:04:12Z,2017-09-07T22:04:12Z,00:15:10,15.17
270953,volcano.ocf.berkeley.edu,shasan,2017-09-07T22:29:02Z,2017-09-07T22:31:41Z,2017-09-07T22:31:41Z,00:02:39,2.65
270954,drought.ocf.berkeley.edu,chunhaowang,2017-09-07T22:33:03Z,2017-09-07T23:58:06Z,2017-09-07T23:58:06Z,01:25:03,85.05
270955,volcano.ocf.berkeley.edu,shasan,2017-09-07T22:44:03Z,2017-09-07T22:47:50Z,2017-09-07T22:47:50Z,00:03:47,3.78
270959,bigbang.ocf.berkeley.edu,shichenh,2017-09-08T09:06:03Z,2017-09-08T10:18:36Z,2017-09-08T10:18:36Z,01:12:33,72.55
271078,acid.ocf.berkeley.edu,ahong,2017-09-08T10:35:02Z,2017-09-08T11:43:56Z,2017-09-08T11:43:56Z,01:08:54,68.9
271085,arsenic.ocf.berkeley.edu,carterturn,2017-09-08T10:44:01Z,2017-09-08T11:24:44Z,2017-09-08T11:24:44Z,00:40:43,40.72
271133,cyclone.ocf.berkeley.edu,trliu,2017-09-08T11:19:03Z,2017-09-08T11:48:51Z,2017-09-08T11:48:51Z,00:29:48,29.8
271142,blackout.ocf.berkeley.edu,vaibhavj,2017-09-08T11:22:02Z,2017-09-08T11:49:19Z,2017-09-08T11:49:19Z,00:27:17,27.28
271143,eruption.ocf.berkeley.edu,shaurya,2017-09-08T11:22:03Z,2017-09-08T11:52:02Z,2017-09-08T11:52:02Z,00:29:59,29.98
271226,bigbang.ocf.berkeley.edu,shichenh,2017-09-08T12:29:03Z,2017-09-08T12:58:35Z,2017-09-08T12:58:35Z,00:29:32,29.53
271270,bigbang.ocf.berkeley.edu,chuang,2017-09-08T13:08:01Z,2017-09-08T14:48:05Z,2017-09-08T14:48:05Z,01:40:04,100.07
271281,blizzard.ocf.berkeley.edu,bchieng,2017-09-08T13:11:02Z,2017-09-08T13:58:01Z,2017-09-08T13:58:01Z,00:46:59,46.98
271286,madcow.ocf.berkeley.edu,trliu,2017-09-08T13:14:02Z,2017-09-08T13:56:40Z,2017-09-08T13:56:40Z,00:42:38,42.63
271336,sinkhole.ocf.berkeley.edu,bchieng,2017-09-08T14:06:02Z,2017-09-08T14:25:02Z,2017-09-08T14:25:02Z,00:19:00,19
271348,plague.ocf.berkeley.edu,kpengboy,2017-09-08T14:11:02Z,2017-09-08T16:18:35Z,2017-09-08T16:18:35Z,02:07:33,127.55
271349,eruption.ocf.berkeley.edu,shikhardhingra,2017-09-08T14:11:03Z,2017-09-08T14:41:03Z,2017-09-08T14:41:03Z,00:30:00,30
271361,venom.ocf.berkeley.edu,chunhaowang,2017-09-08T14:23:02Z,2017-09-08T14:55:57Z,2017-09-08T14:55:57Z,00:32:55,32.92
271364,cyclone.ocf.berkeley.edu,shichenh,2017-09-08T14:26:02Z,2017-09-08T16:49:40Z,2017-09-08T16:49:40Z,02:23:38,143.63
271366,sinkhole.ocf.berkeley.edu,bchieng,2017-09-08T14:26:03Z,2017-09-08T17:17:00Z,2017-09-08T17:17:00Z,02:50:57,170.95
271367,famine.ocf.berkeley.edu,christam,2017-09-08T14:27:02Z,2017-09-08T14:51:58Z,2017-09-08T14:51:58Z,00:24:56,24.93
271373,heatwave.ocf.berkeley.edu,baisang,2017-09-08T14:31:02Z,2017-09-08T17:41:10Z,2017-09-08T17:41:10Z,03:10:08,190.13
271412,bigbang.ocf.berkeley.edu,bzhen,2017-09-08T15:13:02Z,2017-09-08T15:15:40Z,2017-09-08T15:15:40Z,00:02:38,2.63
271458,madcow.ocf.berkeley.edu,shikhardhingra,2017-09-08T15:58:02Z,2017-09-08T16:25:30Z,2017-09-08T16:25:30Z,00:27:28,27.47
271466,blight.ocf.berkeley.edu,christam,2017-09-08T16:08:02Z,2017-09-08T16:29:33Z,2017-09-08T16:29:33Z,00:21:31,21.52
271480,avalanche.ocf.berkeley.edu,baisang,2017-09-08T16:15:02Z,2017-09-08T16:27:07Z,2017-09-08T16:27:07Z,00:12:05,12.08
271489,hurricane.ocf.berkeley.edu,kpengboy,2017-09-08T16:22:02Z,2017-09-08T16:28:57Z,2017-09-08T16:28:57Z,00:06:55,6.92
271493,eruption.ocf.berkeley.edu,baisang,2017-09-08T16:28:02Z,2017-09-08T16:39:18Z,2017-09-08T16:39:18Z,00:11:16,11.27
271497,hurricane.ocf.berkeley.edu,kwliu,2017-09-08T16:30:02Z,2017-09-08T16:43:22Z,2017-09-08T16:43:22Z,00:13:20,13.33
271499,firewhirl.ocf.berkeley.edu,shasan,2017-09-08T16:31:02Z,2017-09-08T17:50:27Z,2017-09-08T17:50:27Z,01:19:25,79.42
271506,eruption.ocf.berkeley.edu,baisang,2017-09-08T16:44:02Z,2017-09-08T16:47:55Z,2017-09-08T16:47:55Z,00:03:53,3.88
271515,cyclone.ocf.berkeley.edu,shichenh,2017-09-08T17:02:01Z,2017-09-08T17:50:17Z,2017-09-08T17:50:17Z,00:48:16,48.27
271516,madcow.ocf.berkeley.edu,abizer,2017-09-08T17:03:02Z,2017-09-08T20:51:44Z,2017-09-08T20:51:44Z,03:48:42,228.7
271517,chaos.ocf.berkeley.edu,vaibhavj,2017-09-08T17:07:02Z,2017-09-08T17:12:30Z,2017-09-08T17:12:30Z,00:05:28,5.47
271523,hailstorm.ocf.berkeley.edu,kuoh,2017-09-08T17:13:03Z,2017-09-08T17:55:22Z,2017-09-08T17:55:22Z,00:42:19,42.32
271540,cyclone.ocf.berkeley.edu,shasan,2017-09-08T17:52:02Z,2017-09-08T22:59:31Z,2017-09-08T22:59:31Z,05:07:29,307.48
271546,drought.ocf.berkeley.edu,chunhaowang,2017-09-08T18:14:01Z,2017-09-08T19:50:39Z,2017-09-08T19:50:39Z,01:36:38,96.63
271547,headcrash.ocf.berkeley.edu,christam,2017-09-08T18:37:01Z,2017-09-08T20:07:21Z,2017-09-08T20:07:21Z,01:30:20,90.33
271548,heatwave.ocf.berkeley.edu,baisang,2017-09-08T18:40:02Z,2017-09-08T19:08:57Z,2017-09-08T19:08:57Z,00:28:55,28.92
271549,invasion.ocf.berkeley.edu,asai,2017-09-08T18:41:02Z,2017-09-08T18:48:23Z,2017-09-08T18:48:23Z,00:07:21,7.35
271550,cyanide.ocf.berkeley.edu,asai,2017-09-08T18:41:03Z,2017-09-08T19:43:31Z,2017-09-08T19:43:31Z,01:02:28,62.47
